X1,Y1,X2,Y2,Perm,COP
26,47,29,41,PERM82_ECL.INC,39231.43
42,38,15,2,PERM82_ECL.INC,43231.96
56,8,3,32,PERM82_ECL.INC,26226.11
53,13,49,30,PERM82_ECL.INC,37767.81
13,48,36,15,PERM82_ECL.INC,43727.88
34,6,48,15,PERM82_ECL.INC,43757.63
35,22,51,12,PERM82_ECL.INC,43758.39
36,46,28,50,PERM82_ECL.INC,43742.23
10,9,13,27,PERM82_ECL.INC,43472.66
52,5,13,54,PERM82_ECL.INC,35400.37
19,50,9,35,PERM82_ECL.INC,43730.04
26,43,34,18,PERM82_ECL.INC,43745.66
4,24,3,50,PERM82_ECL.INC,43734.23
6,24,30,33,PERM82_ECL.INC,43728.53
6,11,28,43,PERM82_ECL.INC,43728.19
18,15,45,27,PERM82_ECL.INC,43727.18
18,37,19,4,PERM82_ECL.INC,43723.66
18,40,34,31,PERM82_ECL.INC,43730.41
21,53,31,22,PERM82_ECL.INC,43731.46
49,25,2,19,PERM82_ECL.INC,43682.5
11,51,19,27,PERM82_ECL.INC,35338.83
21,34,8,57,PERM82_ECL.INC,43734.08
57,14,52,21,PERM82_ECL.INC,39006.84
43,37,27,54,PERM82_ECL.INC,43740.79
16,37,21,30,PERM82_ECL.INC,34099.34
21,54,35,23,PERM82_ECL.INC,43730.77
52,13,16,44,PERM82_ECL.INC,37617.45
9,43,8,20,PERM82_ECL.INC,43736.36
7,42,16,20,PERM82_ECL.INC,43742.04
29,27,5,54,PERM82_ECL.INC,43737.97
13,7,34,39,PERM82_ECL.INC,43731.79
45,9,23,37,PERM82_ECL.INC,35656.97
22,1,51,13,PERM82_ECL.INC,43731.8
44,17,47,35,PERM82_ECL.INC,43484.19
14,46,31,44,PERM82_ECL.INC,43732.62
59,5,46,23,PERM82_ECL.INC,43707.79
27,42,7,56,PERM82_ECL.INC,43751.65
47,3,9,22,PERM82_ECL.INC,39950.93
12,46,30,40,PERM82_ECL.INC,43731.25
20,25,49,28,PERM82_ECL.INC,43741.47
6,55,6,40,PERM82_ECL.INC,43575.5
22,20,33,29,PERM82_ECL.INC,43736.97
36,14,24,32,PERM82_ECL.INC,43312.59
18,34,25,20,PERM82_ECL.INC,43479.95
7,40,21,19,PERM82_ECL.INC,43735.45
42,36,20,19,PERM82_ECL.INC,43748.03
49,36,11,32,PERM82_ECL.INC,43399.84
47,19,32,1,PERM82_ECL.INC,43124.06
46,37,3,37,PERM82_ECL.INC,43735.34
49,12,9,40,PERM82_ECL.INC,35723.16
38,22,26,18,PERM82_ECL.INC,43750.43
34,47,8,48,PERM82_ECL.INC,43738.83
24,44,2,42,PERM82_ECL.INC,43740.92
10,29,4,34,PERM82_ECL.INC,41158.84
35,1,9,11,PERM82_ECL.INC,43753.09
34,28,34,31,PERM82_ECL.INC,39781.18
36,17,30,22,PERM82_ECL.INC,43463.12
28,7,8,38,PERM82_ECL.INC,43739.64
9,59,44,33,PERM82_ECL.INC,43732.67
16,41,14,23,PERM82_ECL.INC,43643.8
57,14,21,8,PERM82_ECL.INC,38735.32
6,27,21,22,PERM82_ECL.INC,42071.92
55,12,33,46,PERM82_ECL.INC,35203.18
34,1,51,29,PERM82_ECL.INC,43750.44
30,24,42,19,PERM82_ECL.INC,43739.8
20,4,25,29,PERM82_ECL.INC,42832.48
47,8,27,18,PERM82_ECL.INC,33552.96
4,40,10,25,PERM82_ECL.INC,43746.21
43,2,47,32,PERM82_ECL.INC,43455.32
52,3,29,14,PERM82_ECL.INC,39356.37
10,9,52,13,PERM82_ECL.INC,43739.74
55,4,50,8,PERM82_ECL.INC,35079.15
18,24,2,40,PERM82_ECL.INC,43733.86
15,42,30,36,PERM82_ECL.INC,43048.57
34,41,15,34,PERM82_ECL.INC,43470.73
43,29,26,31,PERM82_ECL.INC,43558.43
5,38,55,6,PERM82_ECL.INC,43740.13
9,48,34,7,PERM82_ECL.INC,43729.25
34,4,33,43,PERM82_ECL.INC,43754.57
21,3,4,25,PERM82_ECL.INC,43743.54
15,19,13,15,PERM82_ECL.INC,36451.39
31,3,51,5,PERM82_ECL.INC,43740.34
7,25,19,54,PERM82_ECL.INC,43726.21
24,43,26,29,PERM82_ECL.INC,43514.6
47,14,8,7,PERM82_ECL.INC,40963.3
4,26,48,14,PERM82_ECL.INC,43577.72
39,24,52,29,PERM82_ECL.INC,43753.22
26,54,38,41,PERM82_ECL.INC,43734.24
42,28,43,9,PERM82_ECL.INC,43733.5
41,8,27,37,PERM82_ECL.INC,40426.74
34,49,46,30,PERM82_ECL.INC,43734.91
34,21,10,35,PERM82_ECL.INC,43753.83
42,39,16,33,PERM82_ECL.INC,42267.11
18,21,1,24,PERM82_ECL.INC,43736.18
25,21,15,58,PERM82_ECL.INC,29134.16
20,44,7,56,PERM82_ECL.INC,43734.16
4,43,10,7,PERM82_ECL.INC,43733.07
3,22,41,26,PERM82_ECL.INC,43728.39
4,51,3,39,PERM82_ECL.INC,43736.13
5,31,53,15,PERM82_ECL.INC,43497.77
17,22,40,5,PERM82_ECL.INC,43677.85
16,51,32,45,PERM82_ECL.INC,43734.23
36,34,6,53,PERM82_ECL.INC,43739.05
54,8,14,41,PERM82_ECL.INC,25599.04
32,42,36,37,PERM82_ECL.INC,43453.49
44,29,6,56,PERM82_ECL.INC,43737.97
12,46,27,9,PERM82_ECL.INC,43685.47
4,33,40,33,PERM82_ECL.INC,43738.99
7,38,33,40,PERM82_ECL.INC,43735.7
28,45,11,32,PERM82_ECL.INC,43730.66
30,7,5,26,PERM82_ECL.INC,43740.73
14,22,28,37,PERM82_ECL.INC,43746.77
3,12,53,5,PERM82_ECL.INC,43724.12
13,32,5,28,PERM82_ECL.INC,43451.11
9,4,14,51,PERM82_ECL.INC,43606.02
10,31,19,29,PERM82_ECL.INC,37310.57
46,17,13,53,PERM82_ECL.INC,42212.7
1,37,30,37,PERM82_ECL.INC,43744.43
27,29,34,7,PERM82_ECL.INC,43751.72
13,37,14,29,PERM82_ECL.INC,42476.17
40,0,10,24,PERM82_ECL.INC,43733.92
22,3,17,18,PERM82_ECL.INC,43517.02
13,4,50,16,PERM82_ECL.INC,43283.98
46,20,10,9,PERM82_ECL.INC,43472.26
43,35,14,30,PERM82_ECL.INC,41412.93
56,3,8,17,PERM82_ECL.INC,40214.21
26,52,51,25,PERM82_ECL.INC,43734.54
50,5,17,24,PERM82_ECL.INC,33709.19
27,49,51,6,PERM82_ECL.INC,43742.15
48,35,46,26,PERM82_ECL.INC,43712.61
20,12,46,38,PERM82_ECL.INC,43697.95
38,39,34,19,PERM82_ECL.INC,43748.78
16,29,41,2,PERM82_ECL.INC,43743
33,5,20,36,PERM82_ECL.INC,43337.94
31,49,45,2,PERM82_ECL.INC,43730.07
15,4,58,3,PERM82_ECL.INC,29123
18,10,5,34,PERM82_ECL.INC,43738.9
44,36,27,39,PERM82_ECL.INC,43740.05
8,40,1,24,PERM82_ECL.INC,43722.86
46,11,20,54,PERM82_ECL.INC,36051.01
11,7,39,7,PERM82_ECL.INC,43737.64
27,20,52,3,PERM82_ECL.INC,43597.6
14,30,14,7,PERM82_ECL.INC,43746.66
12,53,31,12,PERM82_ECL.INC,43555.34
15,43,1,46,PERM82_ECL.INC,43071.25
43,35,25,50,PERM82_ECL.INC,43741.25
22,13,42,29,PERM82_ECL.INC,43747.25
18,2,27,8,PERM82_ECL.INC,43739.71
20,24,11,4,PERM82_ECL.INC,43089.17
45,19,24,12,PERM82_ECL.INC,42984.76
16,26,20,52,PERM82_ECL.INC,43733.38
46,24,12,31,PERM82_ECL.INC,43350.16
19,23,1,43,PERM82_ECL.INC,43737.92
34,30,5,28,PERM82_ECL.INC,43735.5
36,10,7,55,PERM82_ECL.INC,43697.39
39,43,1,29,PERM82_ECL.INC,43750.19
50,12,56,12,PERM82_ECL.INC,29888.91
10,40,47,5,PERM82_ECL.INC,43728.24
20,55,52,24,PERM82_ECL.INC,43689.37
19,11,34,8,PERM82_ECL.INC,43737.06
37,41,36,37,PERM82_ECL.INC,41238.55
43,7,46,15,PERM82_ECL.INC,36534.33
49,28,43,38,PERM82_ECL.INC,43751.95
12,53,28,27,PERM82_ECL.INC,43401.17
4,31,13,33,PERM82_ECL.INC,43693.2
15,47,26,32,PERM82_ECL.INC,43679.77
55,5,16,33,PERM82_ECL.INC,31641.49
19,48,25,35,PERM82_ECL.INC,43732.43
52,3,25,2,PERM82_ECL.INC,39476.07
26,52,37,16,PERM82_ECL.INC,43734.91
56,6,17,49,PERM82_ECL.INC,31335.55
30,50,9,49,PERM82_ECL.INC,43735.6
12,6,15,13,PERM82_ECL.INC,43506.23
22,32,26,24,PERM82_ECL.INC,42213.48
41,26,20,50,PERM82_ECL.INC,43742.79
17,38,14,43,PERM82_ECL.INC,42808.32
38,0,38,14,PERM82_ECL.INC,43748.01
11,34,22,24,PERM82_ECL.INC,39487.62
26,36,11,4,PERM82_ECL.INC,43135.86
12,48,12,35,PERM82_ECL.INC,43735.67
10,13,17,53,PERM82_ECL.INC,43733.12
51,17,46,12,PERM82_ECL.INC,42359.7
35,33,4,38,PERM82_ECL.INC,43738.94
39,20,10,41,PERM82_ECL.INC,43740.88
10,35,42,24,PERM82_ECL.INC,43726.71
29,0,40,15,PERM82_ECL.INC,43735.21
12,24,36,43,PERM82_ECL.INC,43730.39
29,3,16,50,PERM82_ECL.INC,43734.36
51,26,27,29,PERM82_ECL.INC,43692.13
44,17,21,36,PERM82_ECL.INC,42566.87
9,48,17,38,PERM82_ECL.INC,43735.41
25,44,4,42,PERM82_ECL.INC,43739.05
21,49,42,44,PERM82_ECL.INC,43025.58
4,42,3,21,PERM82_ECL.INC,43740
9,38,23,27,PERM82_ECL.INC,35985.19
17,10,17,7,PERM82_ECL.INC,38645.7
17,25,28,22,PERM82_ECL.INC,43484.6
14,32,14,35,PERM82_ECL.INC,38995.51
11,4,47,27,PERM82_ECL.INC,43721.63
57,8,17,19,PERM82_ECL.INC,27586.35
32,15,7,22,PERM82_ECL.INC,43752.56
16,45,43,15,PERM82_ECL.INC,43729.57
49,22,4,50,PERM82_ECL.INC,43741.23
47,29,22,34,PERM82_ECL.INC,42088.9
2,29,8,18,PERM82_ECL.INC,43729.49
6,18,19,19,PERM82_ECL.INC,43735.84
21,5,40,35,PERM82_ECL.INC,43746.57
23,34,25,37,PERM82_ECL.INC,40296.88
28,25,21,46,PERM82_ECL.INC,43740.6
30,48,53,3,PERM82_ECL.INC,43566.74
43,26,53,9,PERM82_ECL.INC,43732.2
18,26,14,7,PERM82_ECL.INC,43743.66
14,42,7,13,PERM82_ECL.INC,43731.15
25,36,10,38,PERM82_ECL.INC,43738.56
16,12,13,52,PERM82_ECL.INC,43728.61
20,25,47,22,PERM82_ECL.INC,43741.44
18,26,18,57,PERM82_ECL.INC,42511.36
29,0,4,57,PERM82_ECL.INC,43733.87
3,30,14,31,PERM82_ECL.INC,42900.32
45,12,40,14,PERM82_ECL.INC,34935.46
3,16,16,26,PERM82_ECL.INC,40732.84
2,23,7,11,PERM82_ECL.INC,43729.96
29,11,14,57,PERM82_ECL.INC,43498.71
49,19,25,47,PERM82_ECL.INC,43740.29
22,17,12,24,PERM82_ECL.INC,43736.92
3,37,13,22,PERM82_ECL.INC,43747.95
22,25,11,40,PERM82_ECL.INC,43749.37
4,11,11,38,PERM82_ECL.INC,43727.89
50,7,10,48,PERM82_ECL.INC,31128.31
21,42,4,45,PERM82_ECL.INC,43733.81
3,47,33,14,PERM82_ECL.INC,43726.69
34,40,44,5,PERM82_ECL.INC,43736.58
42,12,44,5,PERM82_ECL.INC,38529.45
26,32,21,14,PERM82_ECL.INC,43751.01
15,7,33,20,PERM82_ECL.INC,43733.56
15,41,45,36,PERM82_ECL.INC,43730.11
50,27,15,39,PERM82_ECL.INC,43633.82
20,39,23,17,PERM82_ECL.INC,43729.99
16,11,29,40,PERM82_ECL.INC,43727.12
43,7,51,30,PERM82_ECL.INC,38278.26
8,10,28,4,PERM82_ECL.INC,43734.14
10,48,15,37,PERM82_ECL.INC,43735.4
9,34,40,30,PERM82_ECL.INC,43738.54
37,36,12,51,PERM82_ECL.INC,43734.42
56,19,15,9,PERM82_ECL.INC,43530.58
39,36,33,28,PERM82_ECL.INC,43752.28
21,8,28,14,PERM82_ECL.INC,43749.51
22,52,31,5,PERM82_ECL.INC,43731.94
58,3,34,41,PERM82_ECL.INC,43709.65
39,36,48,27,PERM82_ECL.INC,43751.32
12,15,39,3,PERM82_ECL.INC,43740.88
29,16,5,38,PERM82_ECL.INC,43738.19
55,9,9,55,PERM82_ECL.INC,24734.92
9,55,56,18,PERM82_ECL.INC,43085.77
34,7,46,38,PERM82_ECL.INC,43756.32
40,25,2,17,PERM82_ECL.INC,43388.91
18,10,47,20,PERM82_ECL.INC,43736.22
35,8,58,11,PERM82_ECL.INC,43185.54
38,27,0,35,PERM82_ECL.INC,43756.12
8,28,11,19,PERM82_ECL.INC,43729.34
50,33,39,31,PERM82_ECL.INC,43749.79
16,2,7,22,PERM82_ECL.INC,43734.03
31,30,19,51,PERM82_ECL.INC,43734.99
22,20,37,37,PERM82_ECL.INC,43672.04
31,48,28,3,PERM82_ECL.INC,43734.71
23,15,33,27,PERM82_ECL.INC,43751.02
36,45,30,41,PERM82_ECL.INC,43739.37
8,25,30,38,PERM82_ECL.INC,43618.58
14,50,39,5,PERM82_ECL.INC,43725.37
56,6,16,34,PERM82_ECL.INC,30190.84
0,29,34,45,PERM82_ECL.INC,43723.3
34,21,17,12,PERM82_ECL.INC,43755.04
35,11,10,42,PERM82_ECL.INC,43757.16
46,37,28,39,PERM82_ECL.INC,43736.49
57,14,32,38,PERM82_ECL.INC,38884.34
50,6,36,26,PERM82_ECL.INC,32978.93
45,9,21,14,PERM82_ECL.INC,35686.24
48,28,9,33,PERM82_ECL.INC,43748.57
35,28,21,17,PERM82_ECL.INC,43738.83
33,33,52,6,PERM82_ECL.INC,43731.36
47,5,12,43,PERM82_ECL.INC,37997
9,35,21,21,PERM82_ECL.INC,43306.02
28,48,29,46,PERM82_ECL.INC,34492.52
3,36,6,37,PERM82_ECL.INC,34200.45
36,35,29,14,PERM82_ECL.INC,43738.96
43,26,4,38,PERM82_ECL.INC,43733.11
38,27,17,14,PERM82_ECL.INC,43757.22
44,9,42,12,PERM82_ECL.INC,29417.53
20,53,9,49,PERM82_ECL.INC,43734.05
46,39,39,13,PERM82_ECL.INC,43729.82
19,35,18,37,PERM82_ECL.INC,39083.48
21,22,24,4,PERM82_ECL.INC,43734.92
49,16,24,48,PERM82_ECL.INC,43486.05
11,55,13,39,PERM82_ECL.INC,43734.18
40,8,17,34,PERM82_ECL.INC,40175.31
17,40,27,42,PERM82_ECL.INC,43734.17
21,46,19,31,PERM82_ECL.INC,36770.72
32,34,34,21,PERM82_ECL.INC,43737.65
4,12,20,7,PERM82_ECL.INC,43729.54
27,37,46,7,PERM82_ECL.INC,43746.89
9,14,16,48,PERM82_ECL.INC,43729.42
53,22,27,40,PERM82_ECL.INC,43738.71
18,2,44,18,PERM82_ECL.INC,43736.93
15,36,34,23,PERM82_ECL.INC,43731.44
30,17,27,16,PERM82_ECL.INC,41433.99
49,29,40,34,PERM82_ECL.INC,43751.44
48,28,31,3,PERM82_ECL.INC,43749.73
8,43,37,39,PERM82_ECL.INC,43732.23
15,50,37,43,PERM82_ECL.INC,43729.09
9,58,7,18,PERM82_ECL.INC,43738.32
29,14,15,54,PERM82_ECL.INC,43601.05
3,25,30,43,PERM82_ECL.INC,43729.98
16,19,38,8,PERM82_ECL.INC,43734.46
22,5,5,20,PERM82_ECL.INC,43742.1
2,48,40,20,PERM82_ECL.INC,43724.08
11,52,16,57,PERM82_ECL.INC,42639.17
34,27,3,28,PERM82_ECL.INC,43741.89
46,34,37,12,PERM82_ECL.INC,43734.23
9,42,43,44,PERM82_ECL.INC,42892.91
38,47,34,31,PERM82_ECL.INC,43749.55
12,27,11,43,PERM82_ECL.INC,43748.23
2,33,54,9,PERM82_ECL.INC,43730.04
43,16,48,28,PERM82_ECL.INC,43344.29
17,46,16,23,PERM82_ECL.INC,43456.49
42,15,52,19,PERM82_ECL.INC,42972.55
31,26,36,4,PERM82_ECL.INC,43728.16
23,7,5,9,PERM82_ECL.INC,43741.08
5,43,2,22,PERM82_ECL.INC,43738.8
43,25,5,50,PERM82_ECL.INC,43738.77
19,36,16,20,PERM82_ECL.INC,43726.43
39,12,16,51,PERM82_ECL.INC,43572.22
42,40,37,15,PERM82_ECL.INC,43736.02
42,20,16,5,PERM82_ECL.INC,43735.76
28,42,30,9,PERM82_ECL.INC,43744.88
24,2,45,15,PERM82_ECL.INC,43732.41
44,14,4,22,PERM82_ECL.INC,40370.95
34,2,14,32,PERM82_ECL.INC,43084.24
31,46,23,38,PERM82_ECL.INC,43738.51
8,38,22,55,PERM82_ECL.INC,43700.06
38,32,22,50,PERM82_ECL.INC,43743.33
1,33,28,36,PERM82_ECL.INC,43736.53
38,3,15,19,PERM82_ECL.INC,43741.25
52,2,26,44,PERM82_ECL.INC,41276.36
15,34,43,26,PERM82_ECL.INC,43529.93
7,38,18,48,PERM82_ECL.INC,43738.47
2,53,45,3,PERM82_ECL.INC,43725.12
27,45,34,30,PERM82_ECL.INC,43749.8
21,19,1,16,PERM82_ECL.INC,29126.76
21,51,17,5,PERM82_ECL.INC,43733.68
13,8,7,20,PERM82_ECL.INC,43738.06
24,22,44,5,PERM82_ECL.INC,43748.12
39,12,44,20,PERM82_ECL.INC,43182.07
2,52,28,45,PERM82_ECL.INC,43730.36
34,3,34,5,PERM82_ECL.INC,31470.04
56,6,27,49,PERM82_ECL.INC,31107.73
50,5,37,33,PERM82_ECL.INC,36923.64
9,22,10,57,PERM82_ECL.INC,43736.65
20,27,49,16,PERM82_ECL.INC,43590.47
23,6,39,20,PERM82_ECL.INC,43737.36
28,27,30,6,PERM82_ECL.INC,43743.77
9,19,44,29,PERM82_ECL.INC,43732.57
40,46,43,38,PERM82_ECL.INC,40152.28
14,39,25,11,PERM82_ECL.INC,43724.85
6,49,12,3,PERM82_ECL.INC,42531.54
32,20,27,43,PERM82_ECL.INC,43752.44
12,29,6,11,PERM82_ECL.INC,43750.79
16,23,23,5,PERM82_ECL.INC,43740.86
46,18,30,23,PERM82_ECL.INC,42601.41
12,7,25,48,PERM82_ECL.INC,43735.37
1,31,43,13,PERM82_ECL.INC,43726.4
11,49,14,11,PERM82_ECL.INC,43733.79
26,22,38,26,PERM82_ECL.INC,43755.49
4,35,26,23,PERM82_ECL.INC,43168.58
11,48,29,35,PERM82_ECL.INC,43733.23
46,39,10,39,PERM82_ECL.INC,43731.38
14,39,59,8,PERM82_ECL.INC,43423.88
2,15,8,20,PERM82_ECL.INC,43726.26
49,30,54,27,PERM82_ECL.INC,36381.71
7,30,34,40,PERM82_ECL.INC,43738.2
19,21,30,44,PERM82_ECL.INC,43735.82
21,41,6,17,PERM82_ECL.INC,43730.96
13,26,25,27,PERM82_ECL.INC,42247.82
59,5,14,29,PERM82_ECL.INC,37585.14
40,34,20,12,PERM82_ECL.INC,43754.69
37,45,20,37,PERM82_ECL.INC,43745.68
32,14,25,54,PERM82_ECL.INC,43749.97
48,2,41,37,PERM82_ECL.INC,42559.21
10,35,38,35,PERM82_ECL.INC,43727.29
8,19,40,13,PERM82_ECL.INC,43728.93
4,20,8,52,PERM82_ECL.INC,43726.45
15,20,50,6,PERM82_ECL.INC,43741.39
24,4,14,10,PERM82_ECL.INC,43741.62
12,40,50,8,PERM82_ECL.INC,43729.34
41,34,3,28,PERM82_ECL.INC,43752.48
50,12,20,53,PERM82_ECL.INC,34898.38
5,55,41,4,PERM82_ECL.INC,43728.31
29,10,22,34,PERM82_ECL.INC,41935.42
25,6,38,1,PERM82_ECL.INC,43734.54
54,23,48,29,PERM82_ECL.INC,43732.89
43,22,7,36,PERM82_ECL.INC,43740.05
6,43,13,50,PERM82_ECL.INC,43748.09
29,35,59,8,PERM82_ECL.INC,43651.92
53,17,33,10,PERM82_ECL.INC,42735.96
52,27,16,36,PERM82_ECL.INC,43740.89
15,42,8,15,PERM82_ECL.INC,43525.05
3,41,16,12,PERM82_ECL.INC,43644.83
21,43,40,18,PERM82_ECL.INC,43729.21
11,31,23,19,PERM82_ECL.INC,43747.03
2,29,25,20,PERM82_ECL.INC,43480.27
22,45,17,25,PERM82_ECL.INC,39645.41
35,27,23,8,PERM82_ECL.INC,43743.55
12,58,31,21,PERM82_ECL.INC,43719.65
10,55,25,6,PERM82_ECL.INC,43730.04
27,25,1,28,PERM82_ECL.INC,43755.05
32,50,26,1,PERM82_ECL.INC,43717.43
14,57,56,4,PERM82_ECL.INC,41899.91
32,24,2,26,PERM82_ECL.INC,43737.45
28,47,7,19,PERM82_ECL.INC,43743.3
11,3,28,31,PERM82_ECL.INC,43284.66
18,35,19,54,PERM82_ECL.INC,43726.51
13,16,32,21,PERM82_ECL.INC,43743.88
43,3,22,36,PERM82_ECL.INC,42880.9
4,36,41,10,PERM82_ECL.INC,43741.76
50,32,19,32,PERM82_ECL.INC,39271.8
8,48,32,22,PERM82_ECL.INC,43735.58
3,47,30,21,PERM82_ECL.INC,43711.66
40,21,51,5,PERM82_ECL.INC,43740.9
13,52,0,20,PERM82_ECL.INC,29123.93
29,30,26,25,PERM82_ECL.INC,41094.85
16,45,30,12,PERM82_ECL.INC,43730.82
36,22,11,41,PERM82_ECL.INC,43757.49
18,9,4,17,PERM82_ECL.INC,43739.24
24,5,6,22,PERM82_ECL.INC,43739.34
22,53,46,5,PERM82_ECL.INC,43730.59
36,21,58,8,PERM82_ECL.INC,43760.05
29,14,9,18,PERM82_ECL.INC,43739.42
13,32,10,19,PERM82_ECL.INC,43736.65
16,4,23,33,PERM82_ECL.INC,41262.1
18,14,7,51,PERM82_ECL.INC,43733.45
23,34,17,18,PERM82_ECL.INC,43481.75
0,36,18,21,PERM82_ECL.INC,43711.8
55,10,10,45,PERM82_ECL.INC,27183.59
21,29,20,25,PERM82_ECL.INC,34350.99
23,3,50,19,PERM82_ECL.INC,43732.69
24,8,47,26,PERM82_ECL.INC,43733.04
8,11,4,58,PERM82_ECL.INC,43732.3
25,13,28,13,PERM82_ECL.INC,39227.07
40,34,48,35,PERM82_ECL.INC,43503.08
49,26,10,13,PERM82_ECL.INC,43748.27
14,23,45,10,PERM82_ECL.INC,43742.84
48,35,49,36,PERM82_ECL.INC,33442.03
12,58,25,16,PERM82_ECL.INC,43721.17
27,33,55,11,PERM82_ECL.INC,43748.29
40,2,4,35,PERM82_ECL.INC,43737.62
10,50,56,16,PERM82_ECL.INC,43500.71
38,3,32,25,PERM82_ECL.INC,43741.41
39,16,3,18,PERM82_ECL.INC,43694.95
40,42,33,1,PERM82_ECL.INC,43750.59
33,31,17,26,PERM82_ECL.INC,37437.57
31,39,14,25,PERM82_ECL.INC,42894.98
16,39,15,38,PERM82_ECL.INC,37526.89
28,48,4,34,PERM82_ECL.INC,43745.51
34,34,27,38,PERM82_ECL.INC,43735.63
25,25,27,33,PERM82_ECL.INC,42163.5
49,6,35,25,PERM82_ECL.INC,34337.29
35,11,42,32,PERM82_ECL.INC,43756.65
40,37,7,59,PERM82_ECL.INC,43595.73
17,53,33,19,PERM82_ECL.INC,43730.84
33,44,9,16,PERM82_ECL.INC,43736.17
23,24,34,7,PERM82_ECL.INC,43748.72
21,9,5,51,PERM82_ECL.INC,43747.47
16,21,31,45,PERM82_ECL.INC,43737.68
7,29,41,11,PERM82_ECL.INC,43733.31
19,51,18,21,PERM82_ECL.INC,43564.72
10,55,47,12,PERM82_ECL.INC,43727.84
38,2,35,42,PERM82_ECL.INC,43741.5
27,15,57,9,PERM82_ECL.INC,43731.81
50,15,11,40,PERM82_ECL.INC,42006.54
8,8,35,7,PERM82_ECL.INC,43734.58
12,41,34,12,PERM82_ECL.INC,43728.73
42,8,7,49,PERM82_ECL.INC,39487.54
18,36,11,48,PERM82_ECL.INC,43721.75
29,16,24,48,PERM82_ECL.INC,43737.59
13,40,6,18,PERM82_ECL.INC,43731.89
14,11,23,37,PERM82_ECL.INC,43732.61
46,28,38,46,PERM82_ECL.INC,43745.33
42,40,43,35,PERM82_ECL.INC,40797.12
29,0,31,44,PERM82_ECL.INC,43734.48
21,49,58,11,PERM82_ECL.INC,43523.75
30,3,41,13,PERM82_ECL.INC,43737.75
46,36,16,3,PERM82_ECL.INC,43623.93
35,42,5,43,PERM82_ECL.INC,43734.34
14,14,21,35,PERM82_ECL.INC,42548.14
30,28,50,4,PERM82_ECL.INC,43504.46
47,17,39,0,PERM82_ECL.INC,42076.27
22,36,41,7,PERM82_ECL.INC,43728.85
17,26,22,55,PERM82_ECL.INC,43724.35
36,5,8,42,PERM82_ECL.INC,43750.08
8,47,22,4,PERM82_ECL.INC,43729.52
2,16,8,8,PERM82_ECL.INC,43728.84
56,10,40,42,PERM82_ECL.INC,26445.88
15,57,17,16,PERM82_ECL.INC,43727.52
19,34,42,17,PERM82_ECL.INC,43724.51
22,37,33,13,PERM82_ECL.INC,43730.98
43,44,13,3,PERM82_ECL.INC,43215.65
23,52,5,29,PERM82_ECL.INC,43735.15
25,8,50,7,PERM82_ECL.INC,43734.57
12,42,19,22,PERM82_ECL.INC,42334.28
15,10,4,33,PERM82_ECL.INC,43722.96
48,25,20,38,PERM82_ECL.INC,43752.62
26,4,51,27,PERM82_ECL.INC,43733.69
53,5,11,23,PERM82_ECL.INC,35185.73
41,10,29,30,PERM82_ECL.INC,40270.54
21,21,45,31,PERM82_ECL.INC,43731.41
9,45,54,26,PERM82_ECL.INC,43224.91
31,8,25,16,PERM82_ECL.INC,43733.7
35,35,11,9,PERM82_ECL.INC,43739.74
20,38,16,14,PERM82_ECL.INC,43730.01
15,26,6,54,PERM82_ECL.INC,43738.39
1,21,20,42,PERM82_ECL.INC,43722.96
27,19,39,41,PERM82_ECL.INC,43742.53
46,40,8,41,PERM82_ECL.INC,43726.54
10,15,40,0,PERM82_ECL.INC,43297.93
51,19,6,35,PERM82_ECL.INC,43738.76
22,3,25,33,PERM82_ECL.INC,43633.96
3,42,6,24,PERM82_ECL.INC,43734.13
3,51,52,15,PERM82_ECL.INC,43670.16
55,4,33,50,PERM82_ECL.INC,37101.97
11,35,18,20,PERM82_ECL.INC,43731.39
50,31,54,5,PERM82_ECL.INC,43750.75
37,5,58,12,PERM82_ECL.INC,43247.15
28,14,25,2,PERM82_ECL.INC,43737.77
1,30,24,47,PERM82_ECL.INC,43687.21
49,12,21,28,PERM82_ECL.INC,23874.84
10,21,32,43,PERM82_ECL.INC,43731.86
49,27,44,16,PERM82_ECL.INC,43218.34
7,49,18,17,PERM82_ECL.INC,43741.89
56,18,13,15,PERM82_ECL.INC,43388.55
40,31,28,1,PERM82_ECL.INC,43756.39
6,13,21,17,PERM82_ECL.INC,43733.74
49,25,33,6,PERM82_ECL.INC,43750.02
6,59,6,56,PERM82_ECL.INC,38442.92
14,52,7,24,PERM82_ECL.INC,43512.72
24,30,20,55,PERM82_ECL.INC,43732.18
6,16,2,18,PERM82_ECL.INC,40001.94
36,22,11,40,PERM82_ECL.INC,43757.63
4,20,20,40,PERM82_ECL.INC,43726.79
27,20,35,25,PERM82_ECL.INC,43742.09
21,51,44,39,PERM82_ECL.INC,43734.03
17,40,46,13,PERM82_ECL.INC,43729.79
25,54,41,12,PERM82_ECL.INC,43727.75
9,12,41,11,PERM82_ECL.INC,43728.15
30,3,18,32,PERM82_ECL.INC,38996.98
40,22,26,35,PERM82_ECL.INC,43744.11
1,30,38,16,PERM82_ECL.INC,43724.52
38,12,37,43,PERM82_ECL.INC,43449.06
50,16,27,34,PERM82_ECL.INC,43175.69
26,23,3,56,PERM82_ECL.INC,43718.11
38,11,3,15,PERM82_ECL.INC,43245.93
